,comment,likes,comment_published_at,video_title,video_published_at,video_url,month-year,lang,comment_sentiment
1735,Oh this thunderf00t is gonna be good.,0,2023-11-30 20:24:35-05:00,Tesla's CyberTruck Delivery Event: Everything Revealed in 5 Minutes,2023-11-30 15:53:51-05:00,https://www.youtube.com/watch?v=cX58W4_5hmw,November-2023,en,0.9713821224868298
1752,This clip was a joke! Se the whole thing!!,0,2023-11-30 19:09:26-05:00,Tesla's CyberTruck Delivery Event: Everything Revealed in 5 Minutes,2023-11-30 15:53:51-05:00,https://www.youtube.com/watch?v=cX58W4_5hmw,November-2023,en,-0.9154882719740272
365,"I picked up my M3 in July which included Enhanced Autopilot, Love it.  What I didn’t realize was it didn’t have any Summon features and doesn’t have Auto Parking. This was a shock to me because so many of the YouTube videos highlighted those features. I was not informed about these missing capabilities in advance of my purchase. When I asked I was told it would come in a future SW release. I paid $6,000 for Enhanced Autopilot, why were we not informed of the technology change and these missing features. Why doesn’t Elon provide some sort of credit, like Free Supercharging until it becomes available?  I also don’t understand why other new M3 customers aren’t as disappointed as me.",0,2023-11-27 15:19:35-05:00,New Tesla Model 3 2024 review.,2023-09-02 05:33:43-04:00,https://www.youtube.com/watch?v=F8KUdvmW2EQ,November-2023,en,0.10054612159729004
1759,I don't think he can actually sip up that jacket lmfao,0,2023-11-30 18:59:32-05:00,Tesla's CyberTruck Delivery Event: Everything Revealed in 5 Minutes,2023-11-30 15:53:51-05:00,https://www.youtube.com/watch?v=cX58W4_5hmw,November-2023,en,-0.6911423318088055
119,"We like ours a lot. Fun to drive, fast, hugely practical, great supercharging infrastructure, nice minimalist style inside and out. Good efficiency. Negatives: A bit too firm for me, dodgy auto wipers, screen not that easy to use while driving, seat squabs a bit short for tall people (not extendable), no Apple Airplay so no real time traffic info without Premium Connect.",1,2023-11-03 05:25:15-04:00,Tesla Model Y Review 6 Months Later - A BIG REGRET?!,2023-09-12 09:14:40-04:00,https://www.youtube.com/watch?v=aYmdZWwr7gs,November-2023,en,0.9024428930133581
1160,"Oh dear

No fog lights
No indicator stalks
No high level rear lights
Still have to take your eye off the road to check speed and nav
Have to use big stoopid ipad to change from drive/park/reverse

Couple of nice interior/exterior point upgrades but not safe and still very bland

No thank you",0,2023-11-02 12:32:20-04:00,NEW 2024 Tesla Model 3 HIGHLAND Review: The Best Just Got Better?,2023-10-17 10:10:40-04:00,https://www.youtube.com/watch?v=z_3F98XIIKA,November-2023,en,-0.6645811740309
664,Real men don't drive electric  cars,1,2023-11-07 19:54:09-05:00,2024 Tesla Model 3 Highland driving REVIEW,2023-10-27 07:00:09-04:00,https://www.youtube.com/watch?v=AKJwinM__nU,November-2023,ro,-0.3664918877184391
640,The new 3 looks like an Asian with the new headlights. I miss the older headlights.,1,2023-11-27 19:21:46-05:00,2024 Tesla Model 3 Highland driving REVIEW,2023-10-27 07:00:09-04:00,https://www.youtube.com/watch?v=AKJwinM__nU,November-2023,en,-0.03072074055671692
1716,"“Faster than a 9/11, whilst towing a 9/11”  

I’d “LIKE” to see that",2,2023-11-30 21:19:49-05:00,Tesla's CyberTruck Delivery Event: Everything Revealed in 5 Minutes,2023-11-30 15:53:51-05:00,https://www.youtube.com/watch?v=cX58W4_5hmw,November-2023,en,0.04623067378997803
1767,"00:04 Tesla Cybertruck defies expectations and is the company's most unique and best product.
00:55 Tesla designed special Ultra strong steel alloy for the CyberTruck
01:36 CyberTruck has more torsional rigidity than a sports car
02:25 Tesla CyberTruck is rock-proof, quiet, and smooth.
03:07 The CyberTruck has adaptive air suspension and a true 17in ground clearance.
03:37 Tesla's CyberTruck has insane off-road capability
04:15 The Tesla CyberTruck has a dynamically adjustable steering system.
05:00 Owners receiving their CyberTrucks",15,2023-11-30 18:39:10-05:00,Tesla's CyberTruck Delivery Event: Everything Revealed in 5 Minutes,2023-11-30 15:53:51-05:00,https://www.youtube.com/watch?v=cX58W4_5hmw,November-2023,en,0.9384806256275624
831,"It's funny how journalists nowadays make up shit to make teslas sound good. ""Normally, in a Petrol car this fast, it's harsh, noisy ans buzzing with vibrations"" - except any German car with the same power.. like.. neither audi, nor merc or bmw become harsh awful to drive or vibrators.. it's like the journalists are gaslighting themselves 😂",0,2023-11-03 12:37:55-04:00,NEW Tesla Model S Plaid TRACK PACKAGE Review:  A 1020hp Game Changer | 4K,2023-10-14 08:00:23-04:00,https://www.youtube.com/watch?v=KuVHq39boj0,November-2023,en,-0.7223152741789818
1110,"Saying ""open charge port"" also works.",0,2023-11-12 13:10:18-05:00,NEW 2024 Tesla Model 3 HIGHLAND Review: The Best Just Got Better?,2023-10-17 10:10:40-04:00,https://www.youtube.com/watch?v=z_3F98XIIKA,November-2023,en,0.2664597500115633
1092,Why do all Teslas have the same old design for so many years now?,0,2023-11-27 21:47:28-05:00,NEW 2024 Tesla Model 3 HIGHLAND Review: The Best Just Got Better?,2023-10-17 10:10:40-04:00,https://www.youtube.com/watch?v=z_3F98XIIKA,November-2023,en,-0.6538504492491484
675,26:46 Do those legs on the right come with the car?,0,2023-11-06 08:55:17-05:00,2024 Tesla Model 3 Highland driving REVIEW,2023-10-27 07:00:09-04:00,https://www.youtube.com/watch?v=AKJwinM__nU,November-2023,en,0.016040651127696037
1697,I guess it survives a baseball field,0,2023-11-30 22:45:35-05:00,Tesla's CyberTruck Delivery Event: Everything Revealed in 5 Minutes,2023-11-30 15:53:51-05:00,https://www.youtube.com/watch?v=cX58W4_5hmw,November-2023,en,0.1982918530702591
1733,"Last time they used a ball bearing,  this time a baseball,  who do you think are fooling.",0,2023-11-30 20:33:19-05:00,Tesla's CyberTruck Delivery Event: Everything Revealed in 5 Minutes,2023-11-30 15:53:51-05:00,https://www.youtube.com/watch?v=cX58W4_5hmw,November-2023,en,-0.43245505541563034
1757,It explains powered steering as if it's a breakthrough,3,2023-11-30 19:00:43-05:00,Tesla's CyberTruck Delivery Event: Everything Revealed in 5 Minutes,2023-11-30 15:53:51-05:00,https://www.youtube.com/watch?v=cX58W4_5hmw,November-2023,en,0.4602945391088724
1739,"Finally, a pickup truck designed specifically for dorks and nerds.",1,2023-11-30 20:20:55-05:00,Tesla's CyberTruck Delivery Event: Everything Revealed in 5 Minutes,2023-11-30 15:53:51-05:00,https://www.youtube.com/watch?v=cX58W4_5hmw,November-2023,en,-0.061523884534835815
1741,I dont think that guy knows how to throw a ball.,0,2023-11-30 20:00:06-05:00,Tesla's CyberTruck Delivery Event: Everything Revealed in 5 Minutes,2023-11-30 15:53:51-05:00,https://www.youtube.com/watch?v=cX58W4_5hmw,November-2023,en,-0.8082924000918865
384,"Just ordered my new model 3 Ultra Red Dual Motor 👌 Can’t wait! Delivery in Jan/Feb. It’s awesome, like nothing I’ve ever driven before.",1,2023-11-14 01:35:52-05:00,NEW Tesla Model 3 facelift REVIEW! Everything you need to know | What Car?,2023-09-06 03:00:13-04:00,https://www.youtube.com/watch?v=Fd1wpNkv-Nw,November-2023,en,0.9867645353078842
1742,Zombie apocalypse prepped!!❤❤❤❤🎉,0,2023-11-30 20:00:04-05:00,Tesla's CyberTruck Delivery Event: Everything Revealed in 5 Minutes,2023-11-30 15:53:51-05:00,https://www.youtube.com/watch?v=cX58W4_5hmw,November-2023,en,0.9645290677435696
681,its not real a car! it screams anti-car and anti-design! a true piece of shit!,1,2023-11-05 11:02:45-05:00,2024 Tesla Model 3 Highland driving REVIEW,2023-10-27 07:00:09-04:00,https://www.youtube.com/watch?v=AKJwinM__nU,November-2023,en,-0.9328850242309272
1717,Love when Elon gives it to all the haters.,0,2023-11-30 21:16:47-05:00,Tesla's CyberTruck Delivery Event: Everything Revealed in 5 Minutes,2023-11-30 15:53:51-05:00,https://www.youtube.com/watch?v=cX58W4_5hmw,November-2023,en,0.6984409168362617
1696,"And he said to those that didnt order one,  F Y",0,2023-11-30 22:47:29-05:00,Tesla's CyberTruck Delivery Event: Everything Revealed in 5 Minutes,2023-11-30 15:53:51-05:00,https://www.youtube.com/watch?v=cX58W4_5hmw,November-2023,en,-0.7055628448724747
1766,"Waiting for the first idiots crashing this thing being told ""We cannot fix stainless steel""",0,2023-11-30 18:39:49-05:00,Tesla's CyberTruck Delivery Event: Everything Revealed in 5 Minutes,2023-11-30 15:53:51-05:00,https://www.youtube.com/watch?v=cX58W4_5hmw,November-2023,en,-0.7176479026675224
1161,"the fact that they removed the most basic controls for a driver that should be in each model in favour of a confusing button its not only daft its dangerous, until this is reverted back i will not be buying it",0,2023-11-02 12:15:56-04:00,NEW 2024 Tesla Model 3 HIGHLAND Review: The Best Just Got Better?,2023-10-17 10:10:40-04:00,https://www.youtube.com/watch?v=z_3F98XIIKA,November-2023,en,-0.909965910948813
658,It all looks fine I guess. The auto shifting from park is a terrible idea if it doesnt work 100% of the time. That looked awful.,0,2023-11-10 15:51:56-05:00,2024 Tesla Model 3 Highland driving REVIEW,2023-10-27 07:00:09-04:00,https://www.youtube.com/watch?v=AKJwinM__nU,November-2023,en,-0.7850569635629654
652,"4:28 Thomas , you've missed the ""door closing sound"" 🤣  For Teslas all doors must be tested as usually they have different sounds",1,2023-11-13 09:03:46-05:00,2024 Tesla Model 3 Highland driving REVIEW,2023-10-27 07:00:09-04:00,https://www.youtube.com/watch?v=AKJwinM__nU,November-2023,en,-0.0939410850405693
1123,Is there still no front bumper camera?,0,2023-11-07 08:56:36-05:00,NEW 2024 Tesla Model 3 HIGHLAND Review: The Best Just Got Better?,2023-10-17 10:10:40-04:00,https://www.youtube.com/watch?v=z_3F98XIIKA,November-2023,en,-0.2781743984669447
1700,Elon doesn’t sound excited as he used to be.,2,2023-11-30 22:18:05-05:00,Tesla's CyberTruck Delivery Event: Everything Revealed in 5 Minutes,2023-11-30 15:53:51-05:00,https://www.youtube.com/watch?v=cX58W4_5hmw,November-2023,en,-0.6053049694746733
644,"I test drove the ioniq 5 and 6, ended up getting the model y rwd.

I don't know why people keep saying hyundais interior is better quality? They both felt so bad.

The ioniq 6 was slightly better but the centre console buttons felt like my transit van...

The simplicity of the Y makes it look and feel so premium",0,2023-11-21 12:54:11-05:00,2024 Tesla Model 3 Highland driving REVIEW,2023-10-27 07:00:09-04:00,https://www.youtube.com/watch?v=AKJwinM__nU,November-2023,en,-0.7119645439088345
682,is really anyone still in 2023 fascinated with this piece of shit car??,0,2023-11-05 11:00:02-05:00,2024 Tesla Model 3 Highland driving REVIEW,2023-10-27 07:00:09-04:00,https://www.youtube.com/watch?v=AKJwinM__nU,November-2023,en,-0.913601684384048
731,You can move the blind spot location to the actual rear view mirror,0,2023-11-01 10:16:39-04:00,2024 Tesla Model 3 Highland driving REVIEW,2023-10-27 07:00:09-04:00,https://www.youtube.com/watch?v=AKJwinM__nU,November-2023,en,0.051361408084630966
828,"Let's be honest, it overheats within a lap",0,2023-11-06 04:40:10-05:00,NEW Tesla Model S Plaid TRACK PACKAGE Review:  A 1020hp Game Changer | 4K,2023-10-14 08:00:23-04:00,https://www.youtube.com/watch?v=KuVHq39boj0,November-2023,en,-0.09842081367969513
655,Batgirl is the passenger,0,2023-11-12 05:03:29-05:00,2024 Tesla Model 3 Highland driving REVIEW,2023-10-27 07:00:09-04:00,https://www.youtube.com/watch?v=AKJwinM__nU,November-2023,en,0.10210014134645462
1091,"An electric void with two screens. Wow, I'm impressed 🤐🤨",0,2023-11-27 21:54:10-05:00,NEW 2024 Tesla Model 3 HIGHLAND Review: The Best Just Got Better?,2023-10-17 10:10:40-04:00,https://www.youtube.com/watch?v=z_3F98XIIKA,November-2023,en,0.8370001316070557
1165,this model is very classy looking car.,0,2023-11-01 23:18:47-04:00,NEW 2024 Tesla Model 3 HIGHLAND Review: The Best Just Got Better?,2023-10-17 10:10:40-04:00,https://www.youtube.com/watch?v=z_3F98XIIKA,November-2023,en,0.9614896378479898
1721,Basketball 🏀 😂,2,2023-11-30 21:13:59-05:00,Tesla's CyberTruck Delivery Event: Everything Revealed in 5 Minutes,2023-11-30 15:53:51-05:00,https://www.youtube.com/watch?v=cX58W4_5hmw,November-2023,no,0.10712175816297531
1709,"I know it might be a financial burden but If I was that first owner I would wrap it and park it in a garage under lock and key, keep it charged up and uncover it in about 15 years at the Mecum or Barrett jackson auction. The pedigree of being the FIRST cybertruck to be sold to the public-WOW!",5,2023-11-30 21:54:20-05:00,Tesla's CyberTruck Delivery Event: Everything Revealed in 5 Minutes,2023-11-30 15:53:51-05:00,https://www.youtube.com/watch?v=cX58W4_5hmw,November-2023,en,0.3049677275121212
1153,"Biggest disappointment is with trying to integrate the turn signals and gear shifter onto the wheel. Legit probably the main reason I wouldn't get the new model 3 unless they revert that change. Other than that, car seem like an overall upgrade.",25,2023-11-03 04:52:21-04:00,NEW 2024 Tesla Model 3 HIGHLAND Review: The Best Just Got Better?,2023-10-17 10:10:40-04:00,https://www.youtube.com/watch?v=z_3F98XIIKA,November-2023,en,-0.8761708401143551
1720,"the window shatter was from a metal ball, here he's throwing a baseball. Lol a Corolla would take that too...",1,2023-11-30 21:14:53-05:00,Tesla's CyberTruck Delivery Event: Everything Revealed in 5 Minutes,2023-11-30 15:53:51-05:00,https://www.youtube.com/watch?v=cX58W4_5hmw,November-2023,en,-0.2215864360332489
657,the glazing,0,2023-11-10 21:53:27-05:00,2024 Tesla Model 3 Highland driving REVIEW,2023-10-27 07:00:09-04:00,https://www.youtube.com/watch?v=AKJwinM__nU,November-2023,en,0.047984711825847626
1128,OMFG ru serious? A mood light that goes around. Insane.,0,2023-11-06 16:39:29-05:00,NEW 2024 Tesla Model 3 HIGHLAND Review: The Best Just Got Better?,2023-10-17 10:10:40-04:00,https://www.youtube.com/watch?v=z_3F98XIIKA,November-2023,en,-0.810043940320611
720,The total lack of thigh support and the angle of the cushion forcing them upwards makes this a 2 seater except for very short journeys.,1,2023-11-02 03:46:20-04:00,2024 Tesla Model 3 Highland driving REVIEW,2023-10-27 07:00:09-04:00,https://www.youtube.com/watch?v=AKJwinM__nU,November-2023,en,-0.7479239404201508
1148,"This marks the first time I bought a car, they came out with a new one, and I'm actually happy I didn't wait, cuz the new one is uglier 😆",1,2023-11-03 16:14:52-04:00,NEW 2024 Tesla Model 3 HIGHLAND Review: The Best Just Got Better?,2023-10-17 10:10:40-04:00,https://www.youtube.com/watch?v=z_3F98XIIKA,November-2023,en,0.8807987980544567
1134,Never lease a Tesla.  Buy or avoid.,0,2023-11-05 09:27:07-05:00,NEW 2024 Tesla Model 3 HIGHLAND Review: The Best Just Got Better?,2023-10-17 10:10:40-04:00,https://www.youtube.com/watch?v=z_3F98XIIKA,November-2023,en,-0.4151620976626873
1723,America,0,2023-11-30 21:10:17-05:00,Tesla's CyberTruck Delivery Event: Everything Revealed in 5 Minutes,2023-11-30 15:53:51-05:00,https://www.youtube.com/watch?v=cX58W4_5hmw,November-2023,en,0.22709191590547562
118,man that splatter on the steering wheel is just brutal lol,0,2023-11-04 16:36:06-04:00,Tesla Model Y Review 6 Months Later - A BIG REGRET?!,2023-09-12 09:14:40-04:00,https://www.youtube.com/watch?v=aYmdZWwr7gs,November-2023,en,-0.8973085815086961
665,"FYI: I put down the order for the RWD within the first hour of it becoming available for sale. 
Delivery for it keeps getting pushed back. Since early October it has said 2-6 weeks.. That then changed to 7-14th of November. That has now changed to 13-27th of November.",1,2023-11-07 14:05:57-05:00,2024 Tesla Model 3 Highland driving REVIEW,2023-10-27 07:00:09-04:00,https://www.youtube.com/watch?v=AKJwinM__nU,November-2023,en,-0.6618654243648052
691,"It's like the new iPhone, pretty similar to the all other models.
Obviously the indicators were not designed by drivers.
And the white interior is an excellent idea if you drive in your clean pyjama.",0,2023-11-04 03:02:11-04:00,2024 Tesla Model 3 Highland driving REVIEW,2023-10-27 07:00:09-04:00,https://www.youtube.com/watch?v=AKJwinM__nU,November-2023,en,0.15371109545230865
1097,Epic!,0,2023-11-24 17:15:52-05:00,NEW 2024 Tesla Model 3 HIGHLAND Review: The Best Just Got Better?,2023-10-17 10:10:40-04:00,https://www.youtube.com/watch?v=z_3F98XIIKA,November-2023,ca,0.536135345697403
1731,I wouldn’t drive that thing if they gave it to me for free. It just screams I am a jack…,1,2023-11-30 20:39:18-05:00,Tesla's CyberTruck Delivery Event: Everything Revealed in 5 Minutes,2023-11-30 15:53:51-05:00,https://www.youtube.com/watch?v=cX58W4_5hmw,November-2023,en,-0.89581851195544
383,So tired of the nagging about apple carplay and android auto. It is not needed why give apple more money for licensing...,0,2023-11-14 03:10:41-05:00,NEW Tesla Model 3 facelift REVIEW! Everything you need to know | What Car?,2023-09-06 03:00:13-04:00,https://www.youtube.com/watch?v=Fd1wpNkv-Nw,November-2023,en,-0.8733781203627586
649,"Tesla, if u do: 1) Put interface for the front display/HUD, and offer it as an option for extra-charge of ~300USD 2)Put the freaking stalks back, particularly for the turning signals 3) Put the cover shades on the glass roof => you will increase your sales by at least 50%, likely will double...",1,2023-11-16 17:12:37-05:00,2024 Tesla Model 3 Highland driving REVIEW,2023-10-27 07:00:09-04:00,https://www.youtube.com/watch?v=AKJwinM__nU,November-2023,en,0.4842719081789255
1751,Too funny that they now toss a baseball at the window the metal ball broke.   The guy throws like Richard Simmons too.,2,2023-11-30 19:18:06-05:00,Tesla's CyberTruck Delivery Event: Everything Revealed in 5 Minutes,2023-11-30 15:53:51-05:00,https://www.youtube.com/watch?v=cX58W4_5hmw,November-2023,en,-0.18532399833202362
1133,"very good review. thanks! I'm very much looking forward for the highland to be released in the US and get some seat time. Current MYLR owner. I'm a little disappointed that there aren't adjustable dampers (valved would've been great, don't need air suspension).",0,2023-11-05 10:38:53-05:00,NEW 2024 Tesla Model 3 HIGHLAND Review: The Best Just Got Better?,2023-10-17 10:10:40-04:00,https://www.youtube.com/watch?v=z_3F98XIIKA,November-2023,en,0.9528573006391525
